3.990667e-01  22.9847021659  0.000000e+00
4.094883e-01  15.2279968798  1.556015e-02
4.199098e-01  9.37572055687  1.353325e-02
4.303313e-01  5.2060539362  1.005428e-02
4.407528e-01  2.3338325744  1.721502e-02
4.511743e-01  0.409929260905  3.289402e-02
4.615959e-01  -0.818301870328  4.091346e-02
4.720174e-01  -1.68831900404  5.273292e-02
4.824389e-01  -2.24467502114  5.253180e-02
4.928604e-01  -2.73992139265  5.728130e-02
5.032819e-01  -3.24297640308  4.533236e-02
5.137035e-01  -3.72172357819  5.716313e-02
5.241250e-01  -4.12967525705  5.930044e-02
5.345465e-01  -4.40206599595  5.142258e-02
5.449680e-01  -4.54922627569  4.948828e-02
5.553895e-01  -4.70258109639  5.310403e-02
5.658111e-01  -4.76970872109  5.233552e-02
5.762326e-01  -4.84454406812  4.875557e-02
5.866541e-01  -4.88765286081  5.108709e-02
5.970756e-01  -4.85585510621  5.349968e-02
6.074971e-01  -4.78736392589  5.545120e-02
6.179187e-01  -4.69249450139  5.305968e-02
6.283402e-01  -4.57709726461  5.142328e-02
6.387617e-01  -4.47438262124  5.125263e-02
6.491832e-01  -4.18783420045  5.131693e-02
6.596047e-01  -4.02559784704  5.300105e-02
6.700262e-01  -3.79131148247  5.018191e-02
6.804478e-01  -3.48991421144  5.288539e-02
6.908693e-01  -3.26256927589  5.108277e-02
7.012908e-01  -2.92694931897  5.186314e-02
7.117123e-01  -2.60705937989  5.577900e-02
7.221338e-01  -2.27013602253  5.098787e-02
7.325554e-01  -1.99002653734  5.086629e-02
7.429769e-01  -1.58349171325  5.366812e-02
7.533984e-01  -1.17391146709  5.979787e-02
7.638199e-01  -0.78165764697  5.953978e-02
7.742414e-01  -0.35237324553  5.392642e-02
7.846630e-01  -0.00813167518121  7.760457e-02
7.950845e-01  0.339430625983  5.403244e-02
8.055060e-01  0.638898255586  6.246576e-02
8.159275e-01  0.957834216014  6.297139e-02
8.263490e-01  1.2037606338  7.403909e-02
8.367706e-01  1.37611942581  5.869653e-02
8.471921e-01  1.54256984366  6.154779e-02
8.576136e-01  1.57253226922  6.267756e-02
8.680351e-01  1.65213573852  5.884775e-02
8.784566e-01  1.61873860597  6.435156e-02
8.888781e-01  1.62365857659  5.955052e-02
8.992997e-01  1.50217331528  6.935320e-02
9.097212e-01  1.37599815266  6.730527e-02
9.201427e-01  1.3119596061  6.155287e-02
9.305642e-01  1.12714306889  6.047089e-02
9.409857e-01  1.00502342  5.744490e-02
9.514073e-01  0.758265594035  7.099053e-02
9.618288e-01  0.527802407556  5.797771e-02
9.722503e-01  0.39780788104  6.176039e-02
9.826718e-01  0.195985050842  5.932222e-02
9.930933e-01  0.0031865407224  6.080081e-02
1.003515e+00  -0.147904383153  6.382003e-02
1.013936e+00  -0.277440525342  6.353136e-02
1.024358e+00  -0.475801648104  5.917506e-02
1.034779e+00  -0.513256833637  7.225151e-02
1.045201e+00  -0.536005163886  5.752014e-02
1.055622e+00  -0.682056172556  5.599938e-02
1.066044e+00  -0.770049772772  5.586050e-02
1.076465e+00  -0.735385907215  5.629325e-02
1.086887e+00  -0.758245264257  5.664348e-02
1.097309e+00  -0.805403412044  5.597195e-02
1.107730e+00  -0.756075999114  5.735939e-02
1.118152e+00  -0.72817478254  6.263388e-02
1.128573e+00  -0.689120568502  6.274982e-02
1.138995e+00  -0.642825770015  6.025467e-02
1.149416e+00  -0.636001484261  5.806116e-02
1.159838e+00  -0.570560739417  5.520207e-02
1.170259e+00  -0.535774897044  5.874733e-02
1.180681e+00  -0.474817563071  5.687291e-02
1.191102e+00  -0.42668033934  5.580801e-02
1.201524e+00  -0.306497375144  5.674819e-02
1.211945e+00  -0.277520490773  6.066988e-02
1.222367e+00  -0.215904347229  6.300212e-02
1.232788e+00  -0.0756509634312  5.801454e-02
1.243210e+00  -0.0262354829012  6.202645e-02
1.253631e+00  0.0948598948166  6.220934e-02
1.264053e+00  0.109959570642  6.256802e-02
1.274474e+00  0.265051180784  5.924898e-02
1.284896e+00  0.29453869554  6.262005e-02
1.295317e+00  0.298729601791  5.766284e-02
1.305739e+00  0.395787462307  6.248755e-02
1.316160e+00  0.431609628247  5.766222e-02
1.326582e+00  0.466559276281  5.858763e-02
1.337003e+00  0.429043634256  6.700189e-02
1.347425e+00  0.425015512647  5.925715e-02
1.357847e+00  0.399935862125  5.833185e-02
1.368268e+00  0.396315641106  5.977826e-02
1.378690e+00  0.317587145068  5.758290e-02
1.389111e+00  0.243257341113  5.788963e-02
1.399533e+00  0.165688202451  5.753620e-02
1.409954e+00  0.163616608533  6.006245e-02
1.420376e+00  0.0364842258325  5.727711e-02
1.430797e+00  -0.0753421455242  5.796766e-02
1.441219e+00  -0.0783011312909  5.768756e-02
1.451640e+00  -0.183256003024  5.815692e-02
1.462062e+00  -0.242345665138  6.542072e-02
1.472483e+00  -0.317213453858  6.437610e-02
1.482905e+00  -0.369238539555  7.511160e-02
1.493326e+00  -0.40419431668  6.695969e-02
1.503748e+00  -0.400610209653  6.182030e-02
1.514169e+00  -0.39987966523  7.082613e-02
1.524591e+00  -0.464932350705  6.095906e-02
1.535012e+00  -0.412391759694  6.801771e-02
1.545434e+00  -0.408617791871  6.419680e-02
1.555855e+00  -0.408263982696  6.494329e-02
1.566277e+00  -0.360680454357  6.885676e-02
1.576698e+00  -0.369670779543  6.170934e-02
1.587120e+00  -0.316085293669  6.753286e-02
1.597541e+00  -0.2750176024  6.520569e-02
1.607963e+00  -0.26903824563  6.350812e-02
1.618384e+00  -0.19726085808  6.248712e-02
1.628806e+00  -0.202836175876  7.471532e-02
1.639228e+00  -0.115844682646  6.520751e-02
1.649649e+00  -0.11344683256  6.286818e-02
1.660071e+00  -0.0618036416385  6.391883e-02
1.670492e+00  -0.0223688020297  6.370914e-02
1.680914e+00  0.0156864926757  6.366956e-02
1.691335e+00  0.0702085327506  6.331847e-02
