0.290000  22.3798615625  0.351348
0.320000  9.18254702174  0.174182
0.350000  2.69932731415  0.156352
0.380000  0.398372843396  0.152496
0.410000  -0.916067058235  0.110457
0.440000  -2.22752438595  0.116917
0.470000  -2.74075365941  0.126710
0.500000  -3.25441939551  0.117456
0.530000  -3.10721877422  0.128850
0.560000  -3.01285058172  0.102277
0.590000  -2.6723421706  0.099826
0.620000  -2.30008178942  0.118866
0.650000  -1.74451349864  0.092942
0.680000  -1.11792271928  0.110174
0.710000  -0.68093665715  0.095194
0.740000  -0.760679644843  0.104378
0.770000  -0.613445989408  0.117354
0.800000  -0.639055291376  0.106112
0.830000  -0.70702746785  0.100194
0.860000  -0.727628903152  0.083274
0.890000  -0.620812289011  0.098334
0.920000  -0.688152818032  0.099146
0.950000  -0.516809469723  0.111015
0.980000  -0.602243185183  0.097809
1.010000  -0.439028769572  0.076429
1.040000  -0.235652394506  0.104938
1.070000  -0.0873895979532  0.084846
1.100000  0.110652300936  0.082686
1.130000  0.0807564390816  0.102096
1.160000  0.153745353532  0.092953
1.190000  0.0651436772546  0.088413
1.220000  0.0840176237644  0.099661
1.250000  -0.0436827086242  0.078091
1.280000  -0.0534701872464  0.095259
1.310000  0.0839703712736  0.103838
1.340000  -0.0802818977079  0.080465
1.370000  -0.235189105382  0.100780
1.400000  -0.194831894839  0.083665
1.430000  -0.248636802194  0.082618
1.460000  -0.208811684053  0.088737
1.490000  -0.194732203205  0.084578
1.520000  -0.0666053655934  0.092453
1.550000  0.045777897457  0.104011
1.580000  0.184189106969  0.083506
1.610000  0.0170805785055  0.081587
1.640000  -0.160394267225  0.090163
1.670000  -0.0103626219233  0.093540
1.700000  0.0184189675985  0.094363
