3.247874e-01  26.8139718335  0.000000e+00
3.351643e-01  20.0044247776  2.356350e-01
3.455411e-01  15.4432118092  2.275336e-01
3.559180e-01  12.0622322409  1.715746e-01
3.662948e-01  9.79141537515  1.875451e-01
3.766717e-01  8.04219953713  1.900318e-01
3.870486e-01  6.67556970476  2.001233e-01
3.974254e-01  5.44555382452  1.867078e-01
4.078023e-01  4.38049821143  1.956035e-01
4.181791e-01  3.32121033085  1.938225e-01
4.285560e-01  2.31875001645  1.975481e-01
4.389328e-01  1.35590105547  1.896103e-01
4.493097e-01  0.391171620288  2.007851e-01
4.596865e-01  -0.566923946223  2.005167e-01
4.700634e-01  -1.40220536296  2.055347e-01
4.804403e-01  -2.10359337019  2.044074e-01
4.908171e-01  -2.56806569066  2.002625e-01
5.011940e-01  -2.84859347959  2.001330e-01
5.115708e-01  -3.01424788619  2.000189e-01
5.219477e-01  -3.03424157512  2.001538e-01
5.323245e-01  -3.05751613168  2.011886e-01
5.427014e-01  -3.02350399356  1.993881e-01
5.530782e-01  -3.01559562577  1.996990e-01
5.634551e-01  -2.95174181878  2.012013e-01
5.738319e-01  -2.91749064002  1.999752e-01
5.842088e-01  -2.84407006193  2.004180e-01
5.945857e-01  -2.72938386444  2.000786e-01
6.049625e-01  -2.55241873115  1.998633e-01
6.153394e-01  -2.4009616357  2.007138e-01
6.257162e-01  -2.14171540819  2.003306e-01
6.360931e-01  -1.84492206301  2.004819e-01
6.464699e-01  -1.57689903675  2.005073e-01
6.568468e-01  -1.29072275616  2.006760e-01
6.672236e-01  -0.95074469269  2.045372e-01
6.776005e-01  -0.641375152337  2.009240e-01
6.879773e-01  -0.361709155527  2.005986e-01
6.983542e-01  -0.0782004327383  2.017115e-01
7.087311e-01  0.122853561253  2.020044e-01
7.191079e-01  0.308513962748  2.005357e-01
7.294848e-01  0.398812618113  2.037452e-01
7.398616e-01  0.519667324818  2.035698e-01
7.502385e-01  0.56978738056  1.999507e-01
7.606153e-01  0.573608250419  2.029542e-01
7.709922e-01  0.572536953861  2.002630e-01
7.813690e-01  0.556116871606  2.015400e-01
7.917459e-01  0.489782980242  1.995274e-01
8.021228e-01  0.445317410249  1.998371e-01
8.124996e-01  0.370031446737  1.982395e-01
8.228765e-01  0.291587379392  2.056009e-01
8.332533e-01  0.233924264987  2.009035e-01
8.436302e-01  0.151662817955  2.031376e-01
8.540070e-01  0.0848106566462  2.008228e-01
8.643839e-01  -0.0312729308496  2.003919e-01
8.747607e-01  -0.0673216275648  2.010292e-01
8.851376e-01  -0.154737440134  2.011238e-01
8.955144e-01  -0.206585231776  2.016196e-01
9.058913e-01  -0.259448187152  2.011820e-01
9.162682e-01  -0.292801701109  2.020803e-01
9.266450e-01  -0.320221655773  2.001867e-01
9.370219e-01  -0.317222811864  2.010469e-01
