0.290000  24.5599855625  0.502972
0.320000  2.60449402174  0.159643
0.350000  -4.91870468585  0.148586
0.380000  -6.1035001566  0.111286
0.410000  -5.12022705824  0.110427
0.440000  -4.61485238595  0.093023
0.470000  -4.73431365941  0.086525
0.500000  -4.77339839551  0.095472
0.530000  -4.79285277422  0.089094
0.560000  -4.71265658172  0.083351
0.590000  -4.5126371706  0.077488
0.620000  -4.17831278942  0.082559
0.650000  -3.67481149864  0.080190
0.680000  -3.27568471928  0.081988
0.710000  -2.67967565715  0.085514
0.740000  -2.41363964484  0.080867
0.770000  -2.14567098941  0.074832
0.800000  -1.60574029138  0.078952
0.830000  -1.50216346785  0.075590
0.860000  -0.974731903152  0.088280
0.890000  -0.720792289011  0.072916
0.920000  -0.592040818032  0.074843
0.950000  -0.564430469723  0.082751
0.980000  -0.615211185183  0.080104
1.010000  -0.418594769572  0.081927
1.040000  -0.434522394506  0.077622
1.070000  -0.436179597953  0.071988
1.100000  -0.215545699064  0.078945
1.130000  -0.227242560918  0.070675
1.160000  -0.151772646468  0.075427
1.190000  0.0239696772546  0.072718
1.220000  0.0505036237644  0.073333
1.250000  0.0569552913758  0.069721
1.280000  0.273271812754  0.067802
1.310000  0.250249371274  0.070388
1.340000  0.0801251022921  0.063547
1.370000  0.024082894618  0.071232
1.400000  0.0335651051613  0.062222
1.430000  -0.0528868021945  0.070138
1.460000  -0.204969684053  0.071879
1.490000  0.0551257967953  0.075106
1.520000  0.00294763440657  0.075830
1.550000  -0.061105102543  0.064816
1.580000  0.00366710696873  0.067619
1.610000  0.0252575785055  0.070888
1.640000  0.0646057327752  0.067157
1.670000  0.0278653780767  0.070434
1.700000  -0.0352720324015  0.070684
